what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1401333464089
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1401333464089
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1401333464089
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1401333464089
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1401333464089
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1401333464120
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1401333464120
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1401333464120
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1401333464120
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1401333464136
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1401333464136
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1401333464136
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1401333464167
started,bundle,com.python.pydev.analysis,2.7.3.2013031601,"com.python.pydev.analysis",1401333464214
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.bugzilla.core",1401333464214
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.bugzilla.ui",1401333464214
started,bundle,org.eclipse.mylyn.commons.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.core",1401333464214
started,bundle,org.eclipse.mylyn.commons.net,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.net",1401333464214
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.core",1401333464214
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.feed",1401333464214
started,bundle,org.eclipse.mylyn.commons.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.ui",1401333464214
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.workbench",1401333464214
started,bundle,org.eclipse.mylyn.context.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.core",1401333464214
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.tasks.ui",1401333464214
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.monitor.ui",1401333464214
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.ui",1401333464230
started,bundle,org.python.pydev,2.7.3.2013031601,"org.python.pydev",1401333464230
started,bundle,org.python.pydev.core,2.7.3.2013031601,"org.python.pydev.core",1401333464261
started,bundle,org.python.pydev.shared_core,2.7.3.2013031601,"org.python.pydev.shared_core",1401333464277
started,bundle,org.python.pydev.shared_ui,2.7.3.2013031601,"org.python.pydev.shared_ui",1401333464308
started,bundle,org.codehaus.groovy.eclipse.compilerResolver,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.compilerResolver",1401333464308
started,bundle,org.eclipse.jdt.core,3.7.3.xx-20130703-1500-e37-RELEASE,"org.eclipse.jdt.core",1401333464308
started,bundle,org.eclipse.jdt.groovy.core,2.8.0.xx-20130703-1500-e37-RELEASE,"org.eclipse.jdt.groovy.core",1401333464308
started,bundle,com.eviware.soapui.eclipse,4.0.1,"com.eviware.soapui.eclipse",1401333464308
os,sysinfo,,,"win32",1401333464308
arch,sysinfo,,,"x86",1401333464308
ws,sysinfo,,,"win32",1401333464308
locale,sysinfo,,,"en_CA",1401333464308
processors,sysinfo,,,"8",1401333464308
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1401333464308
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1401333464308
java.specification.name,sysinfo,,,"Java Platform API Specification",1401333464308
java.specification.vendor,sysinfo,,,"Oracle Corporation",1401333464308
java.specification.version,sysinfo,,,"1.7",1401333464308
java.vendor,sysinfo,,,"Oracle Corporation",1401333464308
java.version,sysinfo,,,"1.7.0_45",1401333464308
java.vm.info,sysinfo,,,"mixed mode",1401333464308
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401333464308
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401333464308
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1401333464308
java.vm.specification.version,sysinfo,,,"1.7",1401333464308
java.vm.vendor,sysinfo,,,"Oracle Corporation",1401333464308
java.vm.version,sysinfo,,,"24.45-b08",1401333464308
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1401333464339
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1401333464480
started,bundle,org.eclipse.mylyn.team.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.team.ui",1401333464495
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1401333465074
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1401333465089
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1401333465183
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1401333465246
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1401333465340
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401333469012
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401333469012
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1401333469028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401333473033
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1401335835270
started,bundle,org.codehaus.groovy,2.0.7.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy",1401335892021
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1401335893722
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1401335895318
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1401335895896
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1401335897500
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1401335897612
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1401335897849
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1401335898116
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1401335898568
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1401335898721
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1401335899014
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1401335899098
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1401335899682
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1401335899794
error,log,,,"",1401335899989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335912254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335912555
started,bundle,org.codehaus.groovy.eclipse.core,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.core",1401335927720
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1401335928001
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1401335928162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335931700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1401335931749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335935216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335940031
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1401335941543
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1401335941599
started,bundle,org.codehaus.groovy.eclipse.dsl,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.dsl",1401335942196
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1401335945120
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1401335945138
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1401335946612
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1401335946626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335950064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335972472
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401335978489
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1401335978745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401335979221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335981664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335984190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335988766
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1401335988939
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1401335989131
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1401335989151
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1401335989165
started,bundle,org.codehaus.groovy.eclipse.quickfix,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.quickfix",1401335989171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335989723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335993862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401335994935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336002937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336004043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401336011730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336013722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336018250
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401336019881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336023002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336055142
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401336055397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401336055522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336062782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336064735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336072042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336073061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401336090765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336091211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336092473
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1401336095757
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1401336095845
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1401336095954
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1401336095990
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1401336096066
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1401336096150
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1401336096152
started,bundle,org.eclipse.mylyn.java.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.java.ui",1401336096222
started,bundle,org.codehaus.groovy.eclipse.codeassist.completion,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.codeassist.completion",1401336096693
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1401336098506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401336103678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336104199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336107474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336117008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336118049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401336142683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401336149245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401336156207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336157345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336166989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401336169018
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1401336172102
started,bundle,org.eclipse.dltk.ruby.core,3.0.0.v20110423,"org.eclipse.dltk.ruby.core",1401336172347
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1401336175789
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1401336175986
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1401336176892
started,bundle,org.python.pydev.debug,2.7.3.2013031601,"org.python.pydev.debug",1401336178879
started,bundle,org.codehaus.groovy.eclipse.ui,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.ui",1401336179241
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401336179993
started,bundle,org.python.pydev.shared_interactive_console,2.7.3.2013031601,"org.python.pydev.shared_interactive_console",1401336180238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336485678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336514690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336561566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336561573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336565820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336565826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336570138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336591461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336595098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336598940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336600938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336618550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336629940
started,bundle,org.eclipse.wst.command.env.ui,1.1.103.v201102260635,"org.eclipse.wst.command.env.ui",1401336678014
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1401336678068
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1401336678097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336691040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1401336691050
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1401336700309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336704845
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1401336706778
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1401336707148
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1401336707270
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1401336707858
started,bundle,org.codehaus.groovy.eclipse.refactoring,2.8.0.xx-20130703-1500-e37-RELEASE,"org.codehaus.groovy.eclipse.refactoring",1401336708077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336708511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401336708541
error,log,,,"exception deleting old tasks",1401336708599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336713436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401336730827
